1600820041.52,3565182,21062105,85.7,137105408
1600820041.78,3566950,21063662,97.2,137175040
1600820042.04,3568637,21064929,93.2,137179136
1600820042.29,3570726,21066328,93.2,137183232
1600820042.55,3572743,21067840,97.3,137134080
1600820042.81,3574430,21069026,93.5,137158656
1600820043.07,3576198,21070481,89.1,137166848
1600820043.32,3578080,21071748,93.3,137183232
1600820043.58,3579767,21073188,93.5,137236480
1600820043.84,3581616,21074374,89.1,137252864
1600820044.09,3583384,21075829,93.4,137273344
1600820044.35,3585071,21077096,100.9,137293824
1600820044.61,3586839,21078389,85.4,137310208
1600820044.87,3588826,21079762,96.2,137322496
1600820045.13,3590513,21081217,97.5,137342976
1600820045.38,3592347,21082469,89.7,137351168
1600820045.64,3594115,21083843,96.9,137371648
1600820045.9,3595802,21085110,89.0,137383936
1600820046.16,3597651,21086403,93.4,137416704
1600820046.41,3599419,21087730,89.4,137433088
1600820046.67,3601278,21089308,93.6,137441280
1600820046.93,3603178,21090707,92.9,137441280
1600820047.19,3605121,21092081,77.3,137478144
1600820047.44,3606971,21093695,89.5,137478144
1600820047.7,3608882,21094988,101.1,137498624
1600820047.96,3610756,21096495,88.8,137531392
1600820048.22,3612381,21097681,89.6,137531392
1600820048.47,3614395,21099253,93.4,137539584
1600820048.73,3616163,21100601,93.1,137572352
1600820049.0,3617982,21102026,82.4,137580544
1600820049.26,3619969,21103480,89.1,137609216
1600820049.51,3621737,21104854,97.3,137629696
1600820049.77,3623424,21106040,97.5,137629696
1600820050.03,3625192,21107414,93.3,137629696
1600820050.28,3626960,21108681,89.4,137687040
1600820050.54,3628728,21110055,92.2,137674752
1600820050.8,3630496,21111322,89.7,137691136
1600820051.06,3632183,21112696,97.3,137707520
1600820051.32,3634196,21113989,89.5,137719808
1600820051.57,3636045,21115350,93.5,137744384
1600820051.83,3637813,21116724,97.4,137777152
1600820052.09,3639606,21118048,97.4,137814016
1600820052.34,3641512,21119528,93.6,137822208
1600820052.6,3643259,21120855,85.3,137830400
1600820052.86,3645108,21122250,89.3,137846784
1600820053.11,3646876,21123517,97.3,137871360
1600820053.37,3648783,21125110,93.5,137904128
1600820053.63,3650551,21126362,96.9,137904128
1600820053.89,3652319,21127736,92.6,137932800
1600820054.15,3654230,21129029,96.9,137936896
1600820054.41,3656092,21130377,88.4,137936896
1600820054.66,3657717,21131644,93.1,137998336
1600820054.92,3659542,21133043,89.4,138010624
1600820055.18,3661391,21134310,93.3,138043392
1600820055.44,3663302,21135765,93.5,138047488
1600820055.69,3665157,21137124,97.4,138067968
1600820055.95,3666353,21138284,20.9,138067968
1600820056.24,3667568,21139418,24.2,138080256
1600820056.53,3668702,21140633,17.7,138088448
1600820056.81,3669917,21141767,24.4,138088448
1600820057.1,3671168,21142967,20.7,138088448
1600820057.39,3672383,21144233,24.2,138088448
1600820057.67,3673689,21145754,21.4,138092544
1600820057.96,3674961,21146994,17.7,138055680
1600820058.24,3676236,21148248,17.6,138059776
1600820058.52,3677590,21149667,18.2,138059776
1600820058.79,3678775,21150946,21.4,138059776
1600820059.08,3679922,21152598,17.8,138059776
1600820059.36,3681407,21153970,21.2,138059776
1600820059.64,3682541,21155104,17.7,138059776
1600820059.92,3683594,21156238,24.5,138059776
1600820060.21,3684809,21157291,17.6,138059776
1600820060.49,3685943,21158506,21.5,138059776
1600820060.78,3687179,21159640,17.7,138092544
1600820061.05,3688313,21160774,21.3,138096640
1600820061.34,3689528,21161908,21.6,138096640
1600820061.61,3690687,21163261,20.8,138096640
1600820061.9,3691996,21164314,21.7,138096640
1600820062.18,3693130,21165448,18.0,138096640
1600820062.46,3694264,21166582,21.2,138096640
1600820062.74,3695398,21167797,20.7,138096640
1600820063.03,3696451,21168931,21.4,138096640
1600820063.31,3697918,21170090,24.4,138096640
1600820063.6,3699052,21171371,20.9,138096640
1600820063.88,3700405,21172611,17.1,138096640
1600820064.18,3701620,21173928,41.0,137859072
1600820064.44,3703453,21175474,93.0,138874880
1600820064.7,3705140,21176660,89.3,138874880
1600820064.96,3706989,21178034,85.3,138874880
1600820065.22,3708757,21179476,89.4,138895360
1600820065.48,3710444,21180769,93.2,138911744
1600820065.73,3712069,21182036,85.2,138944512
1600820065.99,3713841,21183369,81.1,138952704
1600820066.25,3715671,21184743,93.4,138969088
1600820066.51,3717439,21186010,97.4,138989568
1600820066.76,3719232,21187582,93.2,139014144
1600820067.02,3721081,21188768,85.5,139018240
1600820067.28,3722915,21190101,92.6,139026432
1600820067.55,3724909,21191688,94.0,139026432
1600820067.81,3726677,21192981,88.6,139026432
1600820068.06,3728511,21194395,93.4,139030528
1600820068.32,3730669,21195981,92.2,139030528
1600820068.58,3732356,21197233,97.4,139030528
1600820068.84,3734205,21198607,93.2,139030528
1600820069.1,3736350,21200194,93.6,139030528
1600820069.35,3738000,21201518,93.6,139063296
1600820069.61,3739900,21203011,89.5,139202560
1600820069.87,3741811,21204385,93.4,139223040
1600820070.12,3743579,21205780,89.6,139239424
1600820070.38,3745204,21207047,93.2,139259904
1600820070.64,3747034,21208502,95.8,139259904
1600820070.9,3748908,21209826,96.7,139264000
1600820071.16,3750676,21211200,93.1,139264000
1600820071.41,3752525,21212386,97.2,139264000
1600820071.67,3754163,21213734,81.8,139354112
1600820071.93,3756074,21215108,93.1,139292672
1600820072.19,3757761,21216482,93.3,139296768
1600820072.44,3759610,21217668,97.4,139300864
1600820072.7,3761516,21219229,89.4,139300864
1600820072.96,3763203,21220496,97.2,139300864
1600820073.21,3765109,21221895,89.6,139304960
1600820073.47,3766991,21223162,96.2,139304960
1600820073.73,3768983,21224683,92.7,139304960
1600820073.99,3770805,21226114,97.0,139309056
1600820074.25,3772573,21227488,89.6,139309056
1600820074.5,3774260,21228755,92.8,139317248
1600820074.76,3776072,21230079,89.1,139329536
1600820075.02,3777840,21231534,85.8,139329536
1600820075.28,3779633,21232858,97.0,139374592
1600820075.54,3781544,21234232,92.4,139374592
1600820075.79,3783495,21235708,97.1,139395072
1600820076.05,3785248,21237122,96.6,139423744
1600820076.31,3787016,21238415,96.2,139452416
1600820076.57,3788784,21239776,92.6,139485184
1600820076.83,3790695,21241069,93.1,139493376
1600820077.09,3792463,21242524,92.4,139513856
1600820077.35,3794297,21243857,95.3,139534336
1600820077.61,3796416,21245388,89.2,139558912
1600820077.87,3798197,21246736,93.5,139575296
1600820078.13,3800031,21248176,92.5,139608064
1600820078.38,3801832,21249443,85.5,139624448
1600820078.64,3803840,21250908,97.2,139644928
1600820078.9,3805689,21252256,96.9,139657216
1600820079.16,3808174,21253879,93.3,139689984
1600820079.41,3809942,21255146,93.3,139698176
1600820079.67,3811842,21256652,96.5,139730944
1600820079.93,3813716,21257976,85.6,139763712
1600820080.19,3815616,21259497,97.1,139763712
1600820080.44,3817384,21260764,92.8,139784192
1600820080.7,3819071,21262057,85.6,139821056
1600820080.96,3820945,21263462,93.2,139853824
1600820081.22,3822989,21264992,93.5,139874304
1600820081.47,3824676,21266361,89.6,139886592
1600820081.74,3826444,21267735,95.0,139911168
1600820081.99,3828293,21269096,92.9,139927552
1600820082.25,3830272,21270681,54.2,139943936
1600820082.51,3831325,21271760,20.8,139952128
1600820082.8,3832540,21272894,17.9,139952128
1600820083.08,3833812,21274134,25.0,139952128
1600820083.36,3835720,21275772,17.7,139952128
1600820083.64,3836948,21276891,17.5,139284480
1600820083.93,3838163,21278025,21.3,139284480
1600820084.21,3839777,21279556,21.3,139284480
1600820084.49,3841013,21280690,21.2,139284480
1600820084.77,3842147,21281824,21.3,139284480
1600820085.05,3843281,21282958,21.4,139284480
1600820085.33,3844586,21284197,17.5,139284480
1600820085.62,3845826,21285469,25.0,139284480
1600820085.9,3847041,21286603,18.0,139284480
1600820086.18,3848094,21287737,21.4,139284480
1600820086.46,3849228,21288952,18.0,139284480
1600820086.74,3850468,21290143,21.3,139284480
1600820087.02,3851602,21291277,17.8,139284480
1600820087.3,3852817,21292411,17.8,139284480
1600820087.58,3853951,21293626,21.2,139284480
1600820087.86,3855004,21294760,17.7,139284480
1600820088.15,3856219,21295813,21.6,139284480
1600820088.42,3857803,21297219,21.0,139284480
1600820088.71,3858937,21298602,18.0,139284480
1600820088.99,3860071,21300254,21.0,139284480
1600820089.28,3861482,21301482,20.8,139284480
1600820089.57,3862535,21302616,61.7,138256384
1600820089.82,3864527,21303990,93.3,138579968
1600820090.08,3866438,21305445,93.4,138600448
1600820090.34,3868125,21306712,97.2,138604544
1600820090.59,3869893,21308005,93.6,138608640
1600820090.85,3871767,21309410,97.1,138608640
1600820091.11,3873641,21310841,89.6,138608640
1600820091.36,3875409,21312189,97.1,138612736
1600820091.62,3877177,21313563,89.5,138612736
1600820091.88,3879007,21314958,93.2,138612736
1600820092.14,3880775,21316225,96.8,138616832
1600820092.39,3882624,21317599,97.0,138620928
1600820092.65,3884449,21319053,93.5,138625024
1600820092.91,3886355,21320452,97.4,138625024
1600820093.17,3888123,21321719,93.3,138625024
1600820093.42,3889924,21323012,93.1,138629120
1600820093.68,3891916,21324452,93.5,138653696
1600820093.94,3893603,21325719,97.5,138670080
1600820094.2,3895371,21327153,93.5,138702848
1600820094.46,3897220,21328501,88.5,138715136
1600820094.72,3898988,21329875,89.5,138731520
1600820094.98,3900675,21331061,89.3,138752000
1600820095.24,3902537,21332435,96.8,138772480
1600820095.49,3904386,21333702,92.4,138792960
1600820095.75,3906073,21335076,93.4,138817536
1600820096.01,3907943,21336343,93.3,138842112
1600820096.27,3909630,21337717,92.2,138858496
1600820096.53,3911585,21339135,93.1,138866688
1600820096.79,3913459,21340728,89.6,138866688
1600820097.04,3915287,21342055,81.8,138870784
1600820097.3,3917290,21343566,97.1,138870784
1600820097.56,3919139,21344833,89.6,138870784
1600820097.81,3920920,21346207,97.1,138874880
1600820098.07,3922688,21347474,97.0,138874880
1600820098.33,3924456,21348848,92.4,138895360
1600820098.59,3926538,21350496,93.1,138899456
1600820098.85,3928387,21351682,97.0,138903552
1600820099.1,3930155,21353056,85.4,138903552
1600820099.36,3931842,21354404,96.7,138907648
1600820099.62,3933610,21355697,96.3,138907648
1600820099.88,3935602,21357071,89.5,139173888
1600820100.14,3937289,21358419,93.4,139173888
1600820100.39,3938914,21359605,89.7,139182080
1600820100.65,3940682,21360979,83.4,139194368
1600820100.91,3942531,21362246,97.0,139259904
1600820101.17,3944218,21363774,89.4,139276288
1600820101.43,3945986,21365143,97.4,139296768
1600820101.69,3947816,21366517,92.3,139313152
1600820101.94,3949522,21367703,92.9,139341824
1600820102.2,3951677,21369321,89.5,139382784
1600820102.46,3953572,21370914,97.4,139313152
1600820102.72,3955478,21372206,98.6,139350016
1600820102.98,3957327,21373580,89.3,139358208
1600820103.24,3959014,21374928,81.9,139390976
1600820103.49,3960896,21376221,101.0,139390976
1600820103.75,3962664,21377554,93.4,139395072
1600820104.01,3964432,21378928,93.5,139395072
1600820104.26,3966294,21380114,89.2,139399168
1600820104.52,3968062,21381488,93.5,140087296
1600820104.78,3969749,21382938,92.0,139567104
1600820105.04,3971517,21384231,93.6,139571200
1600820105.3,3973366,21385498,97.2,139575296
1600820105.55,3975053,21386953,89.6,139575296
1600820105.81,3976821,21388233,93.4,139583488
1600820106.07,3978732,21389607,97.3,139603968
1600820106.33,3980419,21390900,92.1,139624448
1600820106.59,3982268,21392167,100.2,139640832
1600820106.84,3984174,21393728,89.5,139669504
1600820107.1,3985861,21394995,93.5,139689984
1600820107.36,3987343,21396181,43.8,139702272
1600820107.63,3988583,21397453,25.0,139718656
1600820107.91,3989909,21398828,21.6,139718656
1600820108.19,3991230,21400100,17.9,139718656
1600820108.47,3992478,21401153,21.5,139718656
1600820108.75,3993612,21402353,17.9,139722752
1600820109.03,3994746,21403568,24.3,139722752
1600820109.32,3995961,21404702,25.2,139722752
1600820109.59,3997116,21405930,18.0,139722752
1600820109.87,3998250,21406983,18.0,139722752
1600820110.15,3999384,21408198,21.5,139722752
1600820110.43,4000518,21409332,17.4,139722752
1600820110.72,4001733,21410466,18.0,139722752
1600820110.99,4002880,21411600,21.6,139722752
1600820111.27,4003933,21412653,17.6,139722752
1600820111.56,4005148,21413970,17.5,139722752
1600820111.85,4006469,21415242,24.3,139722752
1600820112.13,4007603,21416457,18.0,139722752
1600820112.41,4008656,21417591,21.8,139722752
1600820112.68,4009928,21418750,17.6,139722752
1600820112.97,4011306,21420128,21.4,139722752
1600820113.25,4012521,21421262,21.6,139722752
1600820113.52,4013769,21422477,18.6,139722752
1600820113.79,4014741,21423596,17.6,139722752
1600820114.08,4015956,21424832,24.4,139722752
1600820114.36,4017090,21425966,17.6,139722752
1600820114.65,4018305,21427100,21.4,139722752
1600820114.93,4019439,21428315,21.5,139722752
1600820115.21,4020573,21429449,14.3,139722752
1600820115.49,4021626,21430502,20.9,139722752
1600820115.77,4023462,21431914,85.6,139706368
1600820116.03,4025373,21433288,93.0,139714560
1600820116.29,4027060,21434662,96.2,139751424
1600820116.55,4029015,21435986,93.2,139796480
1600820116.81,4030640,21437428,85.4,139800576
1600820117.07,4032608,21438908,91.7,139816960
1600820117.32,4034595,21440409,97.3,139829248
1600820117.58,4036363,21441676,92.8,139841536
1600820117.84,4038082,21443024,85.7,139866112
1600820118.1,4039912,21444317,93.1,139898880
1600820118.35,4041680,21445691,97.2,139907072
1600820118.61,4043668,21447162,97.1,139935744
1600820118.87,4045436,21448536,89.5,139948032
1600820119.13,4047204,21450321,93.5,139972608
1600820119.38,4048891,21451695,93.5,139993088
1600820119.64,4050659,21452881,97.0,140013568
1600820119.9,4052651,21454255,97.5,140029952
1600820120.15,4054195,21455522,81.8,140054528
1600820120.41,4056057,21456896,96.5,140070912
1600820120.67,4057825,21458163,85.7,140083200
1600820120.93,4059512,21459537,96.7,140103680
1600820121.19,4061361,21460723,97.2,140120064
1600820121.44,4063267,21462284,93.0,140136448
1600820121.7,4065341,21463902,96.8,140169216
1600820121.96,4067109,21465088,97.1,140185600
1600820122.22,4069060,21466462,89.5,140234752
1600820122.47,4070747,21467729,97.1,140242944
1600820122.73,4072515,21469205,93.4,140263424
1600820122.99,4074283,21470566,92.6,140283904
1600820123.25,4075970,21471859,93.2,140292096
1600820123.51,4078039,21473345,92.1,140333056
1600820123.77,4079807,21474785,89.6,140337152
1600820124.03,4081575,21476052,85.6,140353536
1600820124.29,4083403,21477486,85.6,140369920
1600820124.55,4085171,21478753,93.1,140390400
1600820124.8,4086858,21480127,97.0,140414976
1600820125.06,4088626,21481313,85.7,140443648
1600820125.32,4090232,21482849,89.5,140447744
1600820125.58,4092040,21484197,91.9,140455936
1600820125.84,4093946,21485489,93.2,140476416
1600820126.09,4095865,21486969,89.5,140500992
1600820126.35,4097857,21488343,97.1,140525568
1600820126.61,4099625,21489610,93.4,140541952
1600820126.87,4101393,21490984,97.2,140558336
1600820127.12,4103186,21492308,89.3,140607488
1600820127.38,4105035,21493776,97.2,140607488
1600820127.64,4106828,21495181,97.3,140632064
1600820127.89,4108739,21496636,93.6,140632064
1600820128.15,4110507,21497929,93.4,140652544
1600820128.41,4112194,21499196,97.1,140681216
1600820128.67,4114076,21500555,93.2,140701696
1600820128.92,4116027,21501924,97.4,140718080
1600820129.18,4117714,21503379,96.6,140750848
1600820129.44,4119482,21504565,89.4,140750848
1600820129.7,4121250,21505939,85.4,140775424
1600820129.95,4123018,21507206,97.1,140795904
1600820130.21,4124924,21508767,93.1,140808192
1600820130.47,4126692,21509953,97.5,140832768
1600820130.73,4128379,21511327,92.8,140849152
1600820130.99,4130241,21512513,80.5,140861440
1600820131.24,4132090,21513968,93.6,140894208
1600820131.5,4133777,21515337,96.0,140898304
1600820131.76,4135651,21516768,93.1,140939264
1600820132.02,4137638,21518141,101.2,140943360
1600820132.28,4139325,21519515,93.3,140984320
1600820132.53,4141236,21520983,93.1,140996608
1600820132.79,4143004,21522250,97.5,141029376
1600820133.05,4144691,21523624,92.5,141045760
1600820133.31,4146646,21524948,93.4,141082624
1600820133.57,4148242,21526215,49.6,141082624
1600820133.83,4149214,21527415,17.6,141082624
1600820134.11,4150531,21528549,15.4,141082624
1600820134.37,4151584,21529602,17.9,141082624
1600820134.65,4152718,21530736,21.6,141082624
1600820134.93,4153909,21531976,20.9,141082624
1600820135.21,4155661,21533362,21.1,141082624
1600820135.5,4156876,21534577,21.3,141082624
1600820135.78,4158010,21535630,21.0,141082624
1600820136.07,4159204,21536824,17.0,141082624
1600820136.36,4160606,21538177,17.7,141090816
1600820136.64,4161797,21539519,21.3,141090816
1600820136.92,4162931,21540734,21.0,141090816
1600820137.21,4165077,21542420,17.4,141090816
1600820137.5,4166292,21543635,17.7,141090816
1600820137.78,4167426,21544769,21.5,141090816
1600820138.06,4168479,21545997,21.3,141090816
1600820138.34,4170396,21547524,10.8,141090816
1600820138.62,4171644,21548805,25.2,141090816
1600820138.9,4172884,21549996,17.8,141090816
1600820139.18,4174120,21551130,24.6,141090816
1600820139.46,4175254,21552264,21.2,141090816
1600820139.74,4176388,21553479,18.0,141090816
1600820140.02,4177522,21554613,21.2,141090816
1600820140.31,4178656,21555666,23.7,141090816
1600820140.6,4180112,21557154,21.4,141090816
1600820140.88,4181384,21558394,17.9,141090816
1600820141.16,4182599,21559528,21.3,141090816
1600820141.44,4183790,21560951,25.6,140820480
1600820141.72,4185496,21562137,93.3,141156352
1600820141.97,4187264,21563485,97.4,141168640
1600820142.23,4188951,21564859,96.8,141185024
1600820142.49,4190943,21566152,93.4,141213696
1600820142.75,4192711,21567419,96.2,141234176
1600820143.0,4194504,21569012,93.4,141279232
1600820143.26,4196272,21570279,92.4,141279232
1600820143.52,4198248,21571572,96.9,141307904
1600820143.78,4200016,21572905,89.4,141316096
1600820144.04,4201703,21574279,93.8,141340672
1600820144.3,4203695,21575653,93.4,141365248
1600820144.56,4205382,21576920,97.3,141381632
1600820144.82,4207150,21578375,97.5,141393920
1600820145.07,4208918,21579655,93.4,141434880
1600820145.33,4210743,21581135,95.6,141451264
1600820145.59,4212698,21582459,80.7,141479936
1600820145.85,4214487,21583914,89.6,141479936
1600820146.11,4216393,21585287,89.2,141500416
1600820146.37,4218018,21586575,92.9,141504512
1600820146.63,4220010,21588030,92.2,141537280
1600820146.89,4221697,21589404,93.2,141545472
1600820147.14,4223179,21590624,85.0,141578240
1600820147.4,4225009,21591917,92.9,141594624
1600820147.66,4226858,21593291,81.8,141611008
1600820147.92,4228626,21594558,96.6,141623296
1600820148.18,4230407,21596026,85.4,141639680
1600820148.43,4232175,21597293,97.2,141660160
1600820148.7,4234244,21598952,94.9,141709312
1600820148.96,4236012,21600138,93.9,141713408
1600820149.22,4237780,21602030,88.3,141737984
1600820149.49,4239788,21603544,98.3,141750272
1600820149.75,4241637,21604837,93.0,141766656
1600820150.0,4243430,21606323,89.4,141795328
1600820150.27,4245198,21607697,90.0,141811712
1600820150.53,4247047,21608964,92.4,141840384
1600820150.79,4248734,21610338,81.8,141848576
1600820151.04,4250497,21611711,89.5,141869056
1600820151.3,4252803,21613233,92.9,141885440
1600820151.56,4254571,21614500,93.3,141905920
1600820151.82,4256339,21615989,93.5,141922304
1600820152.07,4258107,21617337,93.5,141963264
1600820152.33,4259794,21618711,96.9,141971456
1600820152.59,4261513,21619978,93.2,141983744
1600820152.84,4263611,21621409,93.4,142041088
1600820153.1,4265298,21622757,96.7,142041088
1600820153.36,4267066,21624131,93.0,142057472
1600820153.62,4269010,21625424,93.2,142090240
1600820153.88,4270859,21626757,93.2,142102528
1600820154.13,4272627,21628050,101.2,142127104
1600820154.39,4274233,21629317,89.4,142135296
1600820154.65,4276103,21630772,93.4,142155776
1600820154.9,4277871,21632039,93.2,142184448
1600820155.16,4279696,21633438,100.6,142204928
1600820155.42,4281545,21634705,89.7,142229504
1600820155.68,4283419,21636217,93.5,142245888
1600820155.93,4285106,21637484,93.3,142258176
1600820156.19,4287012,21638964,95.2,142286848
1600820156.45,4289004,21640351,97.1,142299136
1600820156.71,4290785,21641699,93.5,142315520
1600820156.97,4292410,21642966,84.4,142331904
1600820157.23,4294365,21644499,89.4,142376960
1600820157.49,4296154,21645766,93.5,142376960
1600820157.74,4297922,21647221,93.5,142385152
1600820158.0,4299690,21648407,97.0,142409728
1600820158.26,4301377,21649781,93.0,142434304
1600820158.51,4303483,21651155,96.9,142475264
1600820158.77,4305251,21652569,93.5,142491648
1600820159.04,4306938,21653862,94.8,142516224
1600820159.29,4308787,21655129,97.2,142532608
1600820159.55,4310269,21656315,45.4,142548992
1600820159.82,4311241,21657449,18.0,142548992
1600820160.1,4312573,21658749,20.4,142548992
1600820160.39,4313845,21660070,20.9,142548992
1600820160.67,4314979,21661204,17.8,142548992
1600820160.96,4316194,21662257,17.5,142548992
1600820161.24,4317353,21663610,27.7,142569472
1600820161.53,4318674,21664976,18.0,142569472
1600820161.81,4319910,21666191,20.6,142569472
1600820162.1,4321125,21667325,18.3,142569472
1600820162.37,4322178,21668297,24.0,142569472
1600820162.66,4323312,21669512,17.7,142569472
1600820162.95,4324446,21670646,21.2,142569472
1600820163.23,4325661,21671780,21.1,142569472
1600820163.51,4326889,21672995,21.8,142569472
1600820163.79,4328137,21674195,21.2,142569472
1600820164.07,4329190,21675350,21.6,142569472
1600820164.35,4330405,21676484,18.2,142569472
1600820164.62,4331677,21677724,21.4,142569472
1600820164.9,4332811,21678952,21.5,142569472
1600820165.18,4333945,21680167,21.4,142569472
1600820165.46,4334998,21681220,21.6,142569472
1600820165.74,4336344,21682630,17.4,142569472
1600820166.03,4337697,21683951,44.5,142249984
1600820166.3,4339559,21685218,92.4,142594048
1600820166.56,4341408,21686673,90.8,142622720
1600820166.82,4343095,21687859,95.5,142647296
1600820167.08,4344944,21689233,93.3,142680064
1600820167.34,4346712,21690500,93.3,142688256
1600820167.6,4348399,21691874,92.6,142708736
1600820167.86,4350086,21693235,89.5,142716928
1600820168.11,4351773,21694528,92.7,142737408
1600820168.37,4353622,21695795,89.6,142753792
1600820168.63,4355504,21697250,87.9,142774272
1600820168.89,4357387,21698502,93.2,142798848
1600820169.15,4359236,21699957,96.0,142831616
1600820169.41,4361142,21701330,93.6,142856192
1600820169.66,4362829,21702623,93.1,142872576
1600820169.92,4364597,21703992,92.9,142888960
1600820170.18,4366446,21705366,93.4,142905344
1600820170.44,4368271,21706820,97.3,142925824
1600820170.69,4370182,21708113,93.0,142942208
1600820170.96,4371913,21709518,87.4,142970880
1600820171.21,4373600,21710811,81.5,142979072
1600820171.47,4375474,21712297,101.2,143020032
1600820171.73,4377080,21713671,88.9,143020032
1600820171.99,4378848,21714857,99.5,143044608
1600820172.25,4380799,21716312,93.3,143073280
1600820172.51,4382567,21717681,89.7,143085568
1600820172.76,4384254,21718974,89.3,143110144
1600820173.02,4386022,21720335,89.1,143122432
1600820173.28,4387884,21721709,93.3,143151104
1600820173.54,4389652,21722976,93.4,143167488
1600820173.79,4391672,21724522,97.1,143179776
1600820174.05,4393359,21725789,93.3,143220736
1600820174.31,4395262,21727217,93.2,143233024
1600820174.57,4397254,21728591,96.6,143261696
1600820174.82,4398941,21729939,93.2,143278080
1600820175.08,4400769,21731292,96.6,143314944
1600820175.34,4402537,21732559,85.7,143323136
1600820175.6,4404443,21734039,100.8,143339520
1600820175.86,4406211,21735306,92.7,143355904
1600820176.12,4407979,21736774,90.6,143376384
1600820176.38,4410040,21738317,85.3,143413248
1600820176.64,4411727,21739691,97.3,143413248
1600820176.89,4413495,21740958,97.2,143433728
1600820177.15,4415276,21742332,93.3,143466496
1600820177.41,4417044,21743518,97.3,143478784
1600820177.66,4418955,21744892,92.8,143495168
1600820177.92,4420744,21746449,89.5,143507456
1600820178.18,4422512,21747635,101.1,143503360
1600820178.44,4424337,21749115,93.3,143523840
1600820178.69,4426300,21750382,93.5,143540224
1600820178.95,4428068,21751741,93.4,143581184
1600820179.21,4429836,21753089,92.8,143601664
1600820179.47,4431523,21754981,92.7,143622144
1600820179.73,4433434,21756167,97.2,143646720
1600820179.98,4435283,21757541,93.3,143663104
1600820180.24,4436970,21758996,93.5,143671296
1600820180.5,4438738,21760284,96.4,143691776
1600820180.76,4440563,21761858,93.2,143716352
1600820181.01,4442412,21763125,97.2,143736832
1600820181.27,4444274,21764418,93.2,143761408
1600820181.53,4446042,21765766,92.7,143773696
1600820181.79,4447872,21767140,96.9,143794176
1600820182.05,4449721,21768433,97.2,143806464
1600820182.3,4451620,21769976,93.4,143847424
1600820182.57,4453388,21771431,96.6,143851520
1600820182.83,4455380,21772724,93.6,143876096
1600820183.08,4457148,21773991,97.3,143896576
1600820183.34,4458835,21775446,89.6,143904768
1600820183.6,4460603,21776632,101.1,143904768
1600820183.86,4462404,21778072,81.6,143925248
1600820184.11,4463457,21779044,17.7,143925248
1600820184.4,4464810,21780284,21.6,143925248
1600820184.67,4465944,21781499,17.4,143925248
1600820184.96,4466997,21782633,21.9,143925248
1600820185.24,4468131,21783767,20.6,143925248
1600820185.53,4469448,21784982,18.4,143925248
1600820185.8,4470814,21786060,17.9,143925248
1600820186.08,4471948,21787275,24.4,143925248
1600820186.37,4473294,21788685,17.7,143925248
1600820186.65,4474428,21789913,25.2,143925248
1600820186.92,4475562,21791188,17.9,143925248
1600820187.2,4476696,21792241,24.7,143925248
